ID,Name_lang
178774,"Queen's Reprisal Sailor: Forsaken Food Rides Mak'rana Elder Vehicle"
178778,"Cancel Spell - Trigger Multi Spell - Garrison Intro (Portal Summons)"
178780,死神帷幕
178783,"Quest Failed - Finding a foothold"
178785,女王的复仇号水手：被遗忘者的食物肉块
178787,灵魂宝石
178788,"Dummy Aura - See Second Velen - backup for quest ""Finding a Foothold"""
178790,"Forcecast - Back up velen - Forces spell 160856 on player"
178809,"Spawn - Cosmetic"
178817,"All Due Respect: Abandon Cleanup 1"
178838,阿什兰路线暴徒缩放光环
178844,"Energize [DNT]"
178846,"Tracking Quest Cleared - See Greblin Fastfizzle (Broken Precipice)"
178847,"Drov Bonus"
178848,"Drov Bonus Loot"
178849,"Tarlna Bonus"
178850,"Tarlna Bonus Loot"
178851,"Rukhmar Bonus"
178852,"Rukhmar Bonus Loot"
178855,"Tracking Quest Cleared - See Shelly Hamby (Gloomshade Grove)"
178859,"Tracking Quest Cleared - See Thrall"
178861,"Maiden Abandon Cannon"
178867,"RBG Win Loot Roll"
178889,激活结界：结界已激活
178900,"Cleanse Acog"
178902,狱卒的结界
178906,时尚头巾
178907,欧库纳·长牙：装饰性潜行
178908,鼓舞士气：乌卡都克投掷瓶子
178918,腐坏孢子
178921,"Amorphic Cognitor Swarm"
178923,黑暗启示：召唤丝黛拉苟萨坐骑
178927,无处可逃
178928,扫荡冲锋
178934,"Fel Machinations: Summon Illidari Demon Hunter - Blood Elf Female"
178935,"Shrink Vehicle"
178936,Tunnels
178938,"Ten Thousand Years Ago: Play Scene - The Council at Val'Sharah"
178939,夺魂之镰：镰刀光束
178940,破碎灵魂
178953,真菌拖拽
178954,"Fungal Pull"
178958,"Has Mushrooms"
178960,营救丝黛拉苟萨：召唤丝黛拉苟萨
178969,召唤艾迪
178973,"The Scythe of Souls: Demon Soul 1 Released Dummy"
178974,恶魔之魂：灵魂宝石的响声
178975,时尚头巾追踪器
178984,听取闲谈
178987,"Ride Vehicle [DNT]"
178988,激流冲击
178989,"Larry Test Summon"
178990,"Larry Test Maintain"
178991,"Larry Test Abandon"
178997,出口传送门
178998,暴食巨人
178999,暗影巨人
179001,召唤一桶头巾
179005,辐光之界
179016,海潮之枪
179022,"纳萨拉斯的命运：场景 - 回忆"
179023,河豚鱼
179038,安全泡泡
179052,心灵融合
179070,积怨难了：伪装击倒
179071,堆放武器
179073,屈从于奥布利昂
179081,"Clear Four Winds [DNT]"
179083,水下花园接待者
179084,接待者区域触发
179089,毒蛇冲锋
179092,清晰符文
179106,"Garrison - Construct - Summon"
179107,"Item - LFR T17 Cloth DPS 4P Bonus"
179108,"Item - LFR T17 Cloth DPS 2P Bonus"
179110,"Item - LFR T17 Cloth Healer 2P Bonus"
179111,"Item - LFR T17 Cloth Healer 4P Bonus"
179114,"Item - LFR T17 Leather Melee DPS 2P Bonus"
179115,"Item - LFR T17 Leather Melee DPS 4P Bonus"
179117,"Item - LFR T17 Leather Caster DPS 2P Bonus"
179118,"Item - LFR T17 Leather Caster DPS 4P Bonus"
179121,"Item - LFR T17 Leather Healer 2P Bonus"
179122,"Item - LFR T17 Leather Healer 4P Bonus"
179127,"Item - LFR T17 Leather Tank 2P Bonus"
179128,"Item - LFR T17 Leather Tank 4P Bonus"
179129,身形矫健
179130,"Item - LFR T17 Mail Agility 2P Bonus"
179131,"Item - LFR T17 Mail Agility 4P Bonus"
179132,如芒刺背
179133,"Item - LFR T17 Mail Caster 2P Bonus"
179134,"Item - LFR T17 Mail Caster 4P Bonus"
179137,"Item - LFR T17 Mail Healer 2P Bonus"
179138,"Item - LFR T17 Mail Healer 4P Bonus"
179139,"Item - LFR T17 Plate Melee 2P Bonus"
179140,"Item - LFR T17 Plate Melee 4P Bonus"
179142,"Item - LFR T17 Plate Tank 2P Bonus"
179143,"Item - LFR T17 Plate Tank 4P Bonus"
179145,"Item - LFR T17 Plate Healer 2P Bonus"
179146,"Item - LFR T17 Plate Healer 4P Bonus"
179147,圣光射线
179151,"Rune Drawing 101: Rune A"
179152,"Rune Drawing 101: Rune B"
179153,"Rune Drawing 101: Rune C"
179155,暗影爆发
179156,冰霜爆发
179162,"视觉动物：任务完成 - 召唤魔导师加鲁霍德"
179168,冷凝烈焰球
179173,"Jump-Capable: Quest Complete"
179174,魔杖射击
179176,"Award Honor - PvP - Battleground - Winner"
179177,"Award Honor - PvP - Battleground - Loser"
179179,丢失帽子
179180,没有帽子
179182,夺魂之镰：取消“在灵魂宝石中”光环
179183,在灵魂宝石中
179184,"The Scythe of Souls: Demon Soul 2 Released Dummy"
179185,正在拾取
179186,纳萨拉斯学院长袍
179187,纳萨拉斯学院帽子
179188,纳萨拉斯学院魔杖
179189,纳萨拉斯学院书籍
179190,纳萨拉斯学院伪装
179195,法罗迪斯座位开关
179198,宾奇维斯“硝基燃料”
179203,假扮学生：任务完成
179208,"Pilot 1 Detected"
179209,"Pilot 2 Detected"
179210,左旋推进器
179211,右旋推进器
179212,"Boss Emote 1"
179214,代驾型机械路霸
179216,"Boss Emote 2"
179218,幻影湮灭
179219,幻影邪能炸弹
179221,"Ominous Portents: All-Seeing Eye's Moonbeam"
179222,Efflovenn
179225,战刃飞旋
179231,"Spellbar - Powermonger, Pedestrian, Basic"
179232,"Boss Emote 3"
179233,"Boss Emote 4"
179234,"Boss Emote 5"
179235,"Boss Emote 6"
179236,"Boss Emote 7"
179237,"Boss Emote 8"
179238,"Boss Emote 9"
179239,"Boss Emote 10"
179240,"Boss Emote 11"
179242,"Spellbar - Rocketeer, Pedestrian, Basic"
179243,"Spellbar - Wanderluster, Pedestrian, Basic"
179244,召唤司机
179246,"Spellbar - Powermonger, Tallstrider, Basic"
179248,"Spellbar - Rocketeer, Mount, Basic"
179249,火焰行者
179250,"Spellbar - Wanderluster, Tallstrider, Basic"
179251,动力贩子
179253,"Spellbar - Powermonger, Pedestrian, Advanced"
179254,"Spellbar - Rocketeer, Pedestrian, Advanced"
179255,"Spellbar - Wanderluster, Pedestrian, Advanced"
179256,漫游专家
179270,"Powerup Visual - Pitstop - Wanderluster Basic"
179271,"Powerup Visual - Pitstop - Wanderluster Advanced"
179272,"Powerup Visual - Pitstop - Wanderluster, Tallstrider Standard"
179273,"Powerup Visual - Pitstop - Wanderluster, Mount Advanced"
179274,"Powerup Visual - Pitstop - Powermonger Standard"
179275,"Powerup Visual - Pitstop - Powermonger Advanced"
179276,"Powerup Visual - Pitstop - Powermonger, Mount Standard"
179277,"Powerup Visual - Pitstop - Powermonger, Mount Advanced"
179278,"Powerup Visual - Pitstop - Rocketeer Standard"
179279,"Powerup Visual - Pitstop - Rocketeer Advanced"
179280,"Powerup Visual - Pitstop - Rocketeer, Mount Standard"
179281,"Powerup Visual - Pitstop - Rocketeer, Mount Advanced"
179284,"Powerup Visual - Pitstop - Tallstrider Standard"
179291,"Event - AO - Score Timer"
179293,状态
179301,"Foundry Raid - Iron Maidens - LFR Bonus Objective Push Quest Test"
179302,"Foundry Raid - Iron Maidens - LFR Bonus Objective Clear Quest Test"
179303,"Event - AO - Invis to Non-Racers"
179306,"Generic - Scale by spell points"
179307,"Event - AO - Player - Personal Aggro Radius"
179308,"On a Trial - Timer Running (i.e. mobs and powerups enabled)"
179311,"Draenic Field Holographic Emitter"
179325,重置备用电源
179326,激活修复系统
179327,紧急自动修复
179329,激光充能
179330,发射激光
179332,"Emergency Auto-Repair Ping"
179336,三叉戟已装备
179340,Credit
179341,搜寻中
179344,流水之舞
179346,"Taxi: H - Garrison to Iron Docks"
179349,"Check Point Invis, Blue-to-End"
179351,召唤水晶追猎者
179355,制作水晶
179356,"Spirit Flames"
179357,"Spirit Smoke"
179358,"Spirit Steam"
179360,"Crystal Stalker Aura"
179361,"Forge Effect"
179363,"_JKL Test Mount Suppress Transform"
179365,加热
179367,锤打
179369,晶化牢笼
179374,吃裂蹄牛
179376,交互更新
179381,逆流
179383,"Feeding Time Summon"
179404,召唤霜爆虫卵
179405,"Spectral Saberon"
179407,魂不附体
179408,新鲜的肉
179414,"Draenic Field Holographic Emitter - Ground Effect"
179415,毁灭之潮
179418,"See Post Arrows"
179419,"Boss Emote - Return to the Start Banner"
179420,"Event - AO - Achievement - DMF Starter"
179421,"Event - AO - Achievement - DMF 1 = Under 25"
179422,"Event - AO - Achievement - DMF 1 = Under 20"
179423,"Event - AO - Achievement - DMF 1 = Under 18"
179424,"Event - AO - Achievement - DMF 1 = Under 15"
179425,"Event - AO - Achievement - DMF 1 = Under 14"
179426,"Event - AO - Achievement - DMF 1 = Under 11"
179428,轰鸣的裂隙
179430,"_JKL Test Visual"
179444,"Completion Cleanup"
179451,"Event - AO - Achievement - DMF 1 = Under 20 Rocketeer"
179452,"Event - AO - Achievement - DMF 1 = Under 18 Rocketeer"
179453,"Event - AO - Achievement - DMF 1 = Under 16 Rocketeer"
179454,"Event - AO - Achievement - DMF 1 = Under 14 Rocketeer"
179455,"Event - AO - Achievement - DMF 1 = Under 12 Rocketeer"
179456,"Event - AO - Achievement - DMF 1 = Under 11 Rocketeer"
179457,"Event - AO - Achievement - DMF 1 = Under 20 Powermonger"
179458,"Event - AO - Achievement - DMF 1 = Under 18 Powermonger"
179459,"Event - AO - Achievement - DMF 1 = Under 16 Powermonger"
179460,"Event - AO - Achievement - DMF 1 = Under 14 Powermonger"
179461,"Event - AO - Achievement - DMF 1 = Under 12 Powermonger"
179462,"Event - AO - Achievement - DMF 1 = Under 11 Powermonger"
179463,"Event - AO - Achievement - DMF 1 = Under 20 Wanderluster"
179464,"Event - AO - Achievement - DMF 1 = Under 18 Wanderluster"
179465,"Event - AO - Achievement - DMF 1 = Under 16 Wanderluster"
179466,"Event - AO - Achievement - DMF 1 = Under 14 Wanderluster"
179467,"Event - AO - Achievement - DMF 1 = Under 12 Wanderluster"
179468,"Event - AO - Achievement - DMF 1 = Under 11 Wanderluster"
179471,"Solar Portal"
179472,海龟绳索
179475,"Portal Summon"
179478,黑暗之星的灵爪飞鹰
179479,"Portal Summon Impact"
179488,苦痛之指
179489,"Frostburst Egg Area Trigger Setup"
179500,法力裂隙
179501,封印裂隙
179506,"Copy Damage from Yaeger 357 to 368"
179507,冰霜灵液
179509,欧米茄继电器
179510,充能伺服器
179511,欧米茄冲击
179513,召唤钢铁码头工人
179516,裂隙传送门：浮石
179517,裂隙传送门：魔网废墟
179518,投掷灰烬使者
179520,攻城战场
179523,"Launch Voidtalon Scenario"
179526,"Voidtalon Backup"
179528,召唤冰刺雄虫
179533,超级跳
179536,近距离触发器
179541,"Journal Reward"
179542,"PRINT ALL OUTGOING SPELLS"
179545,灰烬使者圣印
179546,尘归尘，土归土
179548,"onDash - Surface Me"
179561,真铁炸弹
179563,"ResueMe 179563"
179565,风沙之舞
179569,捆缚！
179570,"Taxi: H - Iron Docks to Garrison"
179572,"Dagger - Talk About Iron Siegeworks"
179573,"Dagger - Talk About Tanaan Gates"
179574,"Dagger - Talk About Ironfist Harbor"
179575,"Dagger - Talk About Iron Docks"
179576,卷沙网兜
179580,积怨毒语者仪式
179584,圣殿骑士的鼓舞
179585,"Start Trial, Marker 1 (purple), Long"
179590,沙暴吐息
179593,"Event - AO - Achievement - DMF 2 = Under 35"
179594,"Event - AO - Achievement - DMF 2 = Under 32"
179595,"Event - AO - Achievement - DMF 2 = Under 30"
179596,"Event - AO - Achievement - DMF 2 = Under 40"
179597,"Event - AO - Achievement - DMF 2 = Under 28"
179598,"Event - AO - Achievement - DMF 2 = Under 24"
179599,"Event - AO - Achievement - DMF 2 = Under 26"
179600,"Event - AO - Achievement - DMF 2 = Under 35 Wanderluster"
179601,"Event - AO - Achievement - DMF 2 = Under 32 Wanderluster"
179602,"Event - AO - Achievement - DMF 2 = Under 30 Wanderluster"
179603,"Event - AO - Achievement - DMF 2 = Under 40 Wanderluster"
179604,"Event - AO - Achievement - DMF 2 = Under 28 Wanderluster"
179605,"Event - AO - Achievement - DMF 2 = Under 26 Wanderluster"
179606,"Event - AO - Achievement - DMF 2 = Under 35 Rocketeer"
179607,"Event - AO - Achievement - DMF 2 = Under 32 Rocketeer"
179608,"Event - AO - Achievement - DMF 2 = Under 30 Rocketeer"
179609,"Event - AO - Achievement - DMF 2 = Under 40 Rocketeer"
179610,"Event - AO - Achievement - DMF 2 = Under 28 Rocketeer"
179611,"Event - AO - Achievement - DMF 2 = Under 26 Rocketeer"
179612,"Event - AO - Achievement - DMF 2 = Under 35 Powermonger"
179613,"Event - AO - Achievement - DMF 2 = Under 32 Powermonger"
179614,"Event - AO - Achievement - DMF 2 = Under 30 Powermonger"
179615,"Event - AO - Achievement - DMF 2 = Under 40 Powermonger"
179616,"Event - AO - Achievement - DMF 2 = Under 28 Powermonger"
179617,"Event - AO - Achievement - DMF 2 = Under 26 Powermonger"
179619,邪能水晶
179621,传家宝升级石
179627,强化邪能爆破
179628,战舰耐久度
179632,泰摩尔
179647,船长生命值
179650,"Beam Trap"
179651,盲眼冲锋
179652,破魔之击
179656,地狱火炮弹
179665,禁用所有坐骑
179666,控制港口火炮
179667,赤手空拳
179669,邪能战斧
179671,全副武装
179673,"Recall Axe"
179676,"Barrier Effect"
179678,奥术汇聚
179679,"Tracking Quest - Ironhold Harbor"
179682,"Egg Hatch Targeting Cover"
179683,"Bomb Effect"
179687,"6.2 Tanaan - Launch Daily Max-Level Choice"
179689,"Event - AO - Test Explode"
179690,取代徒手攻击
179693,"Begin Tanaan Invasion"
179694,达库尔之眼
179709,邪污
179711,玷污
179714,邪污碎屑
179725,丢下炸弹
179737,焚身烈焰
179738,尾随迦罗娜
179739,"Conversation - Council Start"
179740,取消滑翔
179742,真铁装甲
179747,终结之力
179748,跳向标旗
179749,"Powerup Visual - Pitstop - Tallstrider Advanced"
179752,邪能免疫：魔法
179753,钢铁锁链
179768,迅如疾风
179771,"Jump to Powerup (Get Target) - Fork, Long Wider"
179772,"Craig's Test Area Aura"
179773,接受祝福
179777,"Taxi: A - Garrison to Iron Docks"
179785,强甲
179786,炸弹拖车
179791,"Miall Transfer"
179797,"Morketh Bladehowl Transfer"
179801,"Burn the Body"
179804,跳向赛车
179807,带电绊网
179808,提里奥的最初问候
179811,怪诞魔
179815,追随者：泽洛斯
179817,泽洛斯变形
179818,聚焦法力光束
179819,通往圣光之愿大殿的传送门
179820,法力闪耀光环
179821,"Look for Murder"
179823,闪现充能
179824,雕像检查
179825,释放雏龙
179828,德拉卡的协助
179830,海兽幼崽
179831,深渊小魔怪
179832,暴怒残片
179833,苦难残片
179834,欲望残片
179835,诱惑魔女
179836,恶臭腐尸
179837,海加尔小精灵
179838,微型炎刃防御者
179839,混沌幼崽
179840,痛苦的仆从
179841,库特
179842,召唤诺曼提斯尸体
179843,召唤诺曼提斯幸存者
179844,已击杀
179849,献祭之石
179851,"Khadgar's Got You"
179852,解开枷锁
179854,"Launch Wander Cloud Variable Dest (Water Surface)"
179856,"Cancel Backup Aura"
179857,"Skull Visual"
179859,召集女伯爵莉亚德琳
179860,古怪影像
179861,生锈的构装体
179863,"Sparkle Trail"
179867,血魔的腐化
179868,"Khadgar's Got Garona"
179869,暗月的凝视
179871,"Gorefiend Death Mechanic"
179872,倍受诅咒的鸦人羽毛
179873,暗月凝视者
179876,放置水晶
179877,"Ride Ravager"
179878,"Event - AO - Error Message - No tokens"
179879,"Powerup - Area Trigger - Start Arch, No Game Tokens"
179880,投环
179887,雏龙退化
179892,打架坦克控制器
179893,"Event - AO - Spectators - Cheer"
179900,迫击炮击
179906,"Shadow Base"
179911,爆破雷管
179913,投掷水晶
179918,"Cosmetic - 2H Melee Attack - With Impact"
179919,阳炎弹幕
179922,盖亚安祖母
179923,可敬的卡尔戈
179925,布玛·迅石
179927,"Cosmetic - 1H Melee Attack Unarmed (With Blocked Impact)"
179935,法力收集器爆炸
179942,指示牌
179943,"Injured Soldier - Credit Aura"
179945,疗伤
179946,"Injured Soldier - Kill Credit"
179947,抑制光环
179948,飞龙追踪弹
179950,食火者的瓶子
179954,迷你竞速飞艇
179955,"_JKL Area Trigger Charge Test <Effect>"
179956,"_JKL Area Trigger Charge Test"
179957,"Felfire Brazier"
179960,吸取力量
179965,"Cannon Exit Jump"
179966,召集格里安·斯托曼
179967,上油的护甲
179968,抓取瓶子
179969,方格旗
179970,"Blacksmith Hammer Visual"
179971,暗月大炮
179972,"Darkmoon Cannon Fire Cosmetic"
179974,点燃战旗
179977,毁灭之触
179986,蔑视光环
179990,饕餮暗影
179991,怨恨光环
179992,末日井
179994,Markers
179996,法力虹吸
179998,"Conversation - Draka Near Bleeding Hollow"
179999,凋零契印
180001,与莉亚德琳会面，开启飞行
180002,迦罗娜来袭
180003,Embellish
180004,执行者之击
180005,"Conversation - Draka Near Cultists"
180006,"Cosmetic Add Death"
180008,回旋打击
180009,迦罗娜出击
180010,"Conversation - Tharguk Shouts Near Cannon"
180011,"Khadgar Brings You Home"
180012,"Shadow Rings"
180013,"Summon Victory Movie"
180016,粉碎黑暗
180019,召唤鲁纳斯
180020,"Runas Guardian Aura"
180025,先驱愈合
180029,传送地窖
180030,集束炸弹包
180033,灰烬吐息
180036,携带地狱火子弹
180040,统御者壁垒
180042,"Ghastly Guise"
180043,在达拉然与大法师卡德加见面
180044,"Conversation - Mutumba Attracts Player"
180045,装填港口火炮
180049,"Conversation - Mutumba At Hub"
180051,"Summon Mutumba To Run To Hub"
180053,达拉然动画
180056,奖励目标已解锁
180057,追随者：半兽人迦罗娜
180058,"Fuse Crystal"
180059,"Turn Ring"
180062,"Ring Check"
180064,"Despawn Drones"
180065,地狱火刷新
180066,召唤鲁纳斯守护者
180074,可耻的鲁纳斯：塞纳苟斯对话
180076,腐化虹吸
180078,"Tracking Quest - Temple of Sha'naar"
180079,邪火弹药
180084,携带炮弹
180085,丢下炮弹
180091,机械侏儒
180101,骑乘幼龙对话
180104,吸收法力
180105,"Error Message Test"
180107,召唤穆戈尔的箱子
180109,召唤迷你型音乐金刚
180110,"Conversation - Draka Off Bridge"
180111,"Conversation - Draka - Death of Rulkrik"
180112,"Conversation - Draka - Death of Magril"
180113,摧毁水晶塔
180114,召唤邪能晶塔
180116,爆炸能量
180117,邪污能量
180118,"Conversation - Draka at the Gates"
180119,爆炸震波
180121,"Globule Trigger"
180127,血涌
180128,谴责法令
180133,生命渴望
180134,小鬼刷新
180142,强化灵魂
180143,邪能血涌
180144,"Launch Kill Quest"
180151,"Questlog Cleanup"
180157,一视同仁
180158,"Bouncy Hammer of Justice Target Spell"
180162,"Tune-o-tron Micro Stinger 1"
180164,裂伤之触
180165,"Tune-o-tron Micro Stinger 2"
180169,"Tune-o-tron Micro Stinger 3"
180173,波动
180174,"军团的阴谋：召唤伊利达雷恶魔猎手 - 女性暗夜精灵"
180175,"军团的阴谋：召唤伊利达雷恶魔猎手 - 男性血精灵"
180176,"军团的阴谋：召唤伊利达雷恶魔猎手 - 男性暗夜精灵"
180179,军团入侵
180186,"Draw Power Trigger"
180188,闹鬼效果
180193,死亡后潜地
180195,"Taxi: H - From Vol'mar to Iron Front - JMC"
180197,弹药箱
180208,"Summon Senegos A"
180209,"Summon Senegos B"
180214,恐惧魔束缚
180221,易爆的邪能宝珠
180222,搭载戈隆火炮
